filename,width,height,class,xmin,ymin,xmax,ymax
53bb334a0ea74989af35a20413830d33_c1x0-1598x686.jpg,1598,686,civilian car,670,238,1427,657
54672.jpg,800,600,military tank,209,23,697,269
54672.jpg,800,600,military tank,27,243,667,582
5595f2e6576359abfd892512c24d982d-min.jpg,1242,872,military aircraft,269,61,999,762
55c8a19a371d2223518bdbe9-640-480.jpg,640,480,military tank,242,168,571,329
5645ca1640b7ed805c22b2fa_Drive20a20Tank204020The20Muckleburgh20Collection.jpg,1200,676,military tank,123,107,886,576
56612531-madrid-spain-may-15th-2016-commercial-aircraft-boeing-747-of-corsair-international-airline-is-ready-.jpg,1300,861,civilian aircraft,51,319,1165,812
56a90b_5248822eec144567bf50867ea05c427emv2.jpg,561,366,military truck,22,34,503,287
56be16472e5265b7008b6e37-750-498.jpg,750,498,military aircraft,69,79,668,323
56d4a3727a3b8676749f3379e67b2293--indian-army-battle-tank.jpg,236,151,military tank,33,15,204,132
5794393-v4d036c9e609-10(1).jpg,770,520,civilian aircraft,15,182,694,347
57b74d1f9de21cc9ce25cc97bdd26994.jpg,480,360,military truck,141,84,402,307
57b74d1f9de21cc9ce25cc97bdd26994.jpg,480,360,military truck,102,159,139,243
57b74d1f9de21cc9ce25cc97bdd26994.jpg,480,360,military truck,65,175,100,240
5800_3_.jpg,500,500,military helicopter,83,12,436,474
5817ebc975adbaa0c2e86e916c56ade6.jpg,1000,561,military tank,127,94,884,461
5909052614000020001a6350.jpg,5616,3744,military truck,54,523,5602,3696
5922427.jpg,1263,841,military tank,135,201,723,581
5991865211_9e65315fa5_b.jpg,1023,934,military tank,21,249,962,876
5996c0500b9fc.jpg,466,580,civilian car,67,209,412,386
599c24f3b1b87.jpg,466,580,civilian car,30,198,411,391
59c76aea45d2a027e83abff4.jpg,626,470,military helicopter,6,29,619,324
59c82b8f45d2a027e83b7528.jpg,626,416,military aircraft,67,133,518,352
59c86b3a45d2a027e83c161c.jpg,626,469,military helicopter,117,146,523,360
59c9c2bd45d2a027e83e2459.jpg,626,326,military helicopter,48,31,482,289
59c9c2bd45d2a027e83e2459.jpg,626,326,military helicopter,457,121,549,298
5a080d1567b0a96c38bfc875.jpg,960,640,military helicopter,228,42,834,383
5a5f41f7c9de3d160436cd20.jpg,640,359,military aircraft,98,75,557,217
5a9873c5-d387-48d1-82cf-19713b1c5ff5.jpg,650,365,military aircraft,26,70,569,304
5aaa4b067af5073da037b992.jpg,650,500,military helicopter,67,62,585,320
5ab9b9ca52c65.jpg,505,318,military helicopter,269,86,442,293
5ab9b9ca52c65.jpg,505,318,military helicopter,153,128,239,230
5ab9b9ca52c65.jpg,505,318,military helicopter,80,119,142,181
5acdd7430f25430ed82aab66.jpg,1920,1104,military aircraft,382,109,1646,878
5acdd7430f25430ed82aab66.jpg,1920,1104,military aircraft,47,395,294,744
5b7b33d8e9992.image.jpg,1662,1246,military helicopter,202,136,1615,828
5b7b33d8e9992.image.jpg,1662,1246,military helicopter,57,432,492,662
5b90f31ed3806c2314bb7ac7.jpg,1920,1277,military tank,686,283,1718,804
5c05b3609405c955a42a89e8-750-500.jpg,750,500,military helicopter,44,123,660,345
5c05b427d78fe05731161e77-1136-852.jpg,1136,852,military helicopter,37,135,999,564
5c05b53b8eb7e855c3376d36-750-476.jpg,750,476,military helicopter,23,94,669,401
5cbc1eac0b29425db01d662a67d177a4_c0x0-1600x686.jpg,1600,686,civilian car,840,301,1432,655
5cbc1eac0b29425db01d662a67d177a4_c0x0-1600x686.jpg,1600,686,civilian car,53,318,810,661
5d9fc272a310cf3e97a08c18.jpg,825,542,military helicopter,42,104,736,353
5d9fc272a310cf3e97a08c18.jpg,825,542,military helicopter,157,317,730,477
5dac2a20c03c0e0864168b05.jpg,310,238,civilian aircraft,82,17,241,153
5dcdf92c-4b87-11e9-8e02-95b31fc3f54a_image_hires_113314JPG.jpg,768,768,civilian aircraft,47,331,692,595
5dd78dd0400bcd4b36749427.jpg,485,315,military helicopter,53,48,423,259
5def0db785f54051881ff4bfJPG.jpg,280,157,military aircraft,94,34,248,98
5e33f181c464a1deb64ebd5ab1263159.image.596x842.jpg,596,842,military truck,79,113,533,417
5e33f181c464a1deb64ebd5ab1263159.image.596x842.jpg,596,842,military truck,67,510,532,722
5e6719a3-d08e-4eb3-b3a0-1e0423026d55.jpg,1000,1000,military truck,16,197,901,828
5ece09e6-5913-4c54-b91a-6208e7d2ae57.jpg,1000,1000,military truck,125,135,895,860
5fa68c4181b5211766904e0949fab83c.jpg,639,428,military aircraft,34,104,627,325
5_1024x10242x.jpg,1500,1500,military tank,407,83,1329,583
5_1024x10242x.jpg,1500,1500,military tank,299,886,1354,1437
5_5_b2.jpg,1280,960,military helicopter,54,38,1034,331
5_5_b2.jpg,1280,960,military helicopter,51,368,957,724
5_5_b2.jpg,1280,960,military helicopter,757,706,1131,944
5_C_130_Hercules_Reuters_Rafae.jpg,700,402,military aircraft,140,105,614,276
6-64249_aerial-clipart-view-a-car-car-top-view.jpg,920,496,civilian car,50,38,824,434
6-image-CH-47.jpg,600,400,military helicopter,176,47,419,215
6-image-CH-47.jpg,600,400,military tank,281,311,433,379
60175-izlceqjtpm-1496913217.jpg,1200,630,military aircraft,287,317,824,464
60175-izlceqjtpm-1496913217.jpg,1200,630,military aircraft,845,367,1077,457
612362846.jpg,3500,2334,military truck,1884,238,3422,1563
61535-551_grande.jpg,550,550,military tank,130,190,429,321
61535-551_grande.jpg,550,550,military tank,133,341,429,491
61555-550.jpg,550,550,military tank,23,108,485,447
618474040_360x203.jpg,360,203,military helicopter,11,5,354,123
61AG2qOMCML._SX425_.jpg,425,283,military truck,49,27,369,251
61dLhUrJi0L._SX425_.jpg,425,283,military aircraft,76,25,359,251
61e10ac2a531a278adb2504d4aa5230a.jpg,1024,770,civilian aircraft,254,14,770,712
61gbh2B7vw-L._SX425_.jpg,425,425,military truck,16,88,376,345
61MPwyBRrbL._SY355_.jpg,355,355,military truck,49,72,312,267
61ruz1KuwDL._SX355_.jpg,355,284,military tank,13,79,313,236
61sDiFWwy7L._SX466_.jpg,466,466,military truck,14,62,402,378
622458775760606.jpg,525,349,military helicopter,63,22,489,286
627548-TopView.jpg,720,720,military helicopter,229,27,479,712
62781406-vector-car-vehicle-icon-top-view-from-above-car-top-view-some-vehicle-transport-isolated-on-white-tr.jpg,1300,1300,civilian car,359,40,930,1238
62796-nknqbzdjhe-1499749185.jpg,1200,630,military aircraft,68,187,962,397
62c64ace-e0d8-4dc0-9af2-c5e2031deeeb.jpg,1000,1000,military truck,36,308,890,721
630x355.jpg,630,355,civilian aircraft,13,108,564,310
640px___400_________.jpg,640,427,military truck,27,124,565,279
65181.jpg,628,378,military aircraft,50,113,360,208
65894936-helicopter-icon-view-from-the-top.jpg,1300,1300,military helicopter,193,231,1077,1084
659-88005500_20120118_240.jpg,989,659,military truck,174,284,469,581
659-88005500_20120118_240.jpg,989,659,military truck,573,317,881,579
659-88005500_20120118_240.jpg,989,659,military truck,61,457,140,546
659-military-tank-pressed-into-service-to-clear-the-tracks-near-the-image-acc894fc384d2d6bf2e9d1a419594f86-IANS.jpg,879,659,military tank,399,262,785,403
66583592_epa04779113_A_handout_photo_provided_by_the_Police_department_in_Lippe_on_01_June_2015_trans_NvBQzQNjv4Bq-yKXUOr_MwQ_nCnkwkIf1A5-3W5Bnhg7LKMtopwA9Ow.jpg,2000,1250,civilian car,1328,561,1760,902
66583592_epa04779113_A_handout_photo_provided_by_the_Police_department_in_Lippe_on_01_June_2015_trans_NvBQzQNjv4Bq-yKXUOr_MwQ_nCnkwkIf1A5-3W5Bnhg7LKMtopwA9Ow.jpg,2000,1250,military tank,111,309,1317,944
66a9ffc5bee1f6b3f30c65863d889372.jpg,1440,900,military aircraft,90,75,1158,765
68-71_VR_Renault-Triber_atrOct19_Lead.jpg,770,480,civilian car,47,174,509,432
68460887-1024x680.jpg,1024,680,military truck,93,64,909,621
688711h87f6t28.jpg,672,420,military aircraft,56,105,183,183
688711h87f6t28.jpg,672,420,military aircraft,198,158,300,245
688711h87f6t28.jpg,672,420,military aircraft,304,217,403,313
688711h87f6t28.jpg,672,420,military aircraft,406,289,509,392
68958090-commercial-aviation-plane-on-the-runway-top-view-.jpg,1300,1300,civilian aircraft,118,431,1156,1214
6899317163_e6c8167753_b.jpg,682,1024,military truck,62,235,378,513
694940094001_5841062081001_5841066057001-vs.jpg,931,524,military helicopter,78,16,709,274
694940094001_5841062081001_5841066057001-vs.jpg,931,524,military helicopter,572,325,884,424
694940094001_5847610853001_5847602249001-vs.jpg,931,524,military tank,159,110,819,405
69727035-military-attack-helicopter-top-side-front-view-on-white-background-flat-style-vector-illustration-.jpg,1300,931,military helicopter,63,206,749,473
69727035-military-attack-helicopter-top-side-front-view-on-white-background-flat-style-vector-illustration-.jpg,1300,931,military helicopter,798,230,1145,770
69727035-military-attack-helicopter-top-side-front-view-on-white-background-flat-style-vector-illustration-.jpg,1300,931,military helicopter,97,580,716,819
6a15abf0f3c457150b06ed7fa9351e65.jpg,700,350,military aircraft,37,31,619,320
6acc343861c147c38d40cea65b35eb89.jpg,236,175,civilian aircraft,32,43,210,121
6c2a9d103ea506d1def34964e79475ef.jpg,749,540,military aircraft,205,229,522,350
6c2a9d103ea506d1def34964e79475ef.jpg,749,540,military aircraft,135,58,218,93
6c55cdbe-0739-11e8-82e3-6b95ccc67ee3_1280x720_032500JPG.jpg,768,768,military aircraft,33,101,684,679
6c7wgs52-1415269385.jpg,1708,819,civilian aircraft,17,147,1692,544
6e43v.jpg,1200,810,civilian aircraft,16,202,1069,586
6ipo6XBMT.jpg,848,1200,civilian car,150,22,688,1170
6_tiger1_fullsize.jpg,650,488,military tank,14,33,555,455
7.jpg,852,480,military tank,167,9,708,410
700063628_tp.jpg,400,300,military helicopter,37,52,384,223
70527-russia2520IL-202520plane.jpg,918,506,military aircraft,22,162,829,313
70d9d9fd1642c67945ed910162988c44.jpg,1600,1131,military helicopter,267,194,1390,866
71273003-myanmar_8.jpg,425,320,military aircraft,2,4,422,316
71284301-kashmir-india-july-10-2016-a-military-truck-on-the-road-ladakh-region-of-kashmir-has-significant-ind.jpg,1300,803,military truck,351,475,547,695
7137227-attack-helicopter.jpg,800,481,military helicopter,28,13,486,162
7137227-attack-helicopter.jpg,800,481,military helicopter,202,144,690,367
716LrLbr9VL._SX466_.jpg,466,466,military tank,120,172,412,412
719Not4O9lL._SX425_.jpg,425,276,military aircraft,51,88,376,205
71a92713-f16d-4c63-9686-86f0d4b674b6.jpg,1024,768,civilian car,40,199,912,718
71aee371aff01fd41591ab440adadf44.jpg,1200,812,civilian aircraft,152,54,1068,676
71DPSjiu74L._SX355_.jpg,355,205,military helicopter,29,14,313,189
71LqWwkZOYL._SX425_.jpg,425,425,military tank,34,76,368,294
71siHenm58L._SX425_.jpg,425,269,military tank,24,88,370,243
71vKHBeqWmL._SX679_.jpg,679,394,military aircraft,34,15,584,372
71vlQ86FjwL._SX425_.jpg,425,283,military truck,59,52,363,262
72428_krestin_02.jpg,1200,699,military tank,44,120,989,609
727.jpg,735,978,military tank,67,67,640,885
737maxboeing3.jpg,618,381,civilian aircraft,13,96,558,223
7444837156_5ce9b9e8a5_o.jpg,2448,3248,military helicopter,251,220,2214,3048
7471fe74a6237e07d80e35483fdee302.jpg,1268,1012,military helicopter,117,136,1110,521
7471fe74a6237e07d80e35483fdee302.jpg,1268,1012,military truck,562,553,880,714
7471fe74a6237e07d80e35483fdee302.jpg,1268,1012,military truck,890,590,958,663
7478i-in-PEK.jpg,830,558,civilian aircraft,14,136,799,438
747_8I.jpg,3000,2250,civilian aircraft,466,702,2554,1428
74dt22-TopView.jpg,720,720,military helicopter,202,6,560,694
750px-Lockheed_C-130_Hercules-1024x640.jpg,1024,640,military aircraft,133,62,861,576
75vn0z-TopView.jpg,720,720,military helicopter,235,25,467,689
7629a5c320152e0746597cd4d1372acd.jpg,447,335,military aircraft,30,43,384,298
763fb9b60161a7278bb50e932448c96f.jpg,378,204,military tank,25,16,331,193
76577ee6533569334746499a02a28c92.jpg,1024,693,military truck,50,243,914,664
7679_4_.jpg,500,500,military helicopter,181,89,352,393
767tb-29(1).jpg,500,400,military tank,3,96,263,343
767tb-29(1).jpg,500,400,military tank,316,181,448,296
77374810001_4454747961001_video-still-for-video-4454579105001.jpg,480,270,military tank,98,31,335,186
77374810001_974821497001_ari-origin05-arc-637-1307124375941.jpg,480,268,military helicopter,43,3,427,260
776.jpg,735,551,military tank,156,46,615,515
777_quarter_208694_800.jpg,1347,897,civilian aircraft,92,363,904,628
783462-pantsit.jpg,970,545,military truck,109,53,852,529
789507.jpg,1300,647,military helicopter,160,104,1059,589
799cbca6fba2aa2f02d5f45c2eedbc26.jpg,474,640,military tank,132,32,422,156
799cbca6fba2aa2f02d5f45c2eedbc26.jpg,474,640,military tank,7,151,425,319
799cbca6fba2aa2f02d5f45c2eedbc26.jpg,474,640,military tank,136,336,418,485
799cbca6fba2aa2f02d5f45c2eedbc26.jpg,474,640,military tank,11,508,466,623
7b15bc6f18e7a56e233bf9babfd4be07.jpg,2048,1370,civilian aircraft,35,600,1745,983
7b15bc6f18e7a56e233bf9babfd4be07.jpg,2048,1370,civilian aircraft,596,556,877,689
7b15bc6f18e7a56e233bf9babfd4be07.jpg,2048,1370,civilian aircraft,371,456,791,583
7b15bc6f18e7a56e233bf9babfd4be07.jpg,2048,1370,civilian aircraft,982,506,1209,537
7b15bc6f18e7a56e233bf9babfd4be07.jpg,2048,1370,civilian aircraft,1288,441,1571,498
7b77621ebd7beb8371fa6931d53ba0bf.jpg,450,470,civilian aircraft,72,51,361,402
7c386d053b8fce95a72191d3c9f387e8.jpg,1600,1112,civilian aircraft,269,87,1411,796
7ca7bf1c278345d0839ca1b7e27674f8_c0x0-1600x686.jpg,1600,686,civilian car,767,173,1423,534
7d539e7bb4-army-4.jpg,649,396,military truck,44,63,553,343
7ee2a31767e0b014053b79b9213b8c2a--ww-tanks-armored-vehicles.jpg,236,300,military tank,13,5,190,90
7ee2a31767e0b014053b79b9213b8c2a--ww-tanks-armored-vehicles.jpg,236,300,military tank,7,109,102,197
7ee2a31767e0b014053b79b9213b8c2a--ww-tanks-armored-vehicles.jpg,236,300,military tank,111,97,200,196
7ee2a31767e0b014053b79b9213b8c2a--ww-tanks-armored-vehicles.jpg,236,300,military tank,7,205,189,293
7EQA2ZU3WQI6THWUZEEJS4VNLI.jpg,2400,1430,military tank,167,468,1777,1287
7EQA2ZU3WQI6THWUZEEJS4VNLI.jpg,2400,1430,military tank,1369,624,2105,1066
7_350301.jpg,350,350,military tank,6,131,314,307
7_660_112013023636.jpg,660,528,military truck,67,137,566,381
7_img1141219184512.jpg,500,300,military tank,3,94,206,249
7_top_view.jpg,1024,768,military tank,84,136,858,712
8(1).jpg,1400,1009,military helicopter,468,355,1253,804
8-image-Mi-26.jpg,600,400,military helicopter,193,33,530,203
8-image-Mi-26.jpg,600,400,military helicopter,168,189,357,278
8-image-Mi-26.jpg,600,400,military helicopter,127,273,309,375
8.20tanks.jpg,1920,1400,military tank,877,543,1709,1229
8.20tanks.jpg,1920,1400,military tank,198,516,831,1214
8.jpg,852,480,military aircraft,9,122,624,382
800px-ea-6bprowlerssupportingnorthernwatch-1.jpg,694,520,military aircraft,55,61,603,254
800px-ea-6bprowlerssupportingnorthernwatch-1.jpg,694,520,military aircraft,352,308,622,410
800px-M47E2-Patton-latrun-2.jpg,800,585,military tank,57,109,712,544
800px-M47E2-Patton-latrun-3.jpg,800,600,military tank,11,118,711,572
800px_COLOURBOX23154795.jpg,800,800,civilian aircraft,97,101,673,670
800px_COLOURBOX31605463.jpg,782,800,civilian aircraft,340,63,660,617
800px_COLOURBOX31867406.jpg,800,800,civilian aircraft,264,322,554,627
800px_COLOURBOX33011774.jpg,800,800,civilian aircraft,197,131,630,691
800px_COLOURBOX41557864.jpg,800,320,civilian aircraft,96,126,282,286
800x500_Russian_New.jpg,800,500,military tank,54,83,607,412
807710-raf-typhoon-il76.jpg,970,545,military aircraft,67,27,601,245
807710-raf-typhoon-il76.jpg,970,545,military aircraft,129,255,833,435
811LUKgghvL._SX425_.jpg,425,281,military tank,48,10,371,267
8158a93af277f89143211e22cfa30eca.jpg,561,709,military tank,42,61,490,678
8178c6eefe3f45e99133a65c97ab099d_18.jpg,800,450,military helicopter,40,74,711,277
81f1xC4N64L._SX425_.jpg,425,350,military tank,20,67,374,326
81vdRwdm7yL._SX425_.jpg,425,283,military truck,48,41,360,254
81X1KZO4arL._SX425_.jpg,425,425,military tank,7,95,377,317
81xBWhu7pNL.jpg,1525,2145,civilian aircraft,20,782,1332,1706
82-824821_military-tank-top-top-view-of-a-tank.jpg,920,462,military tank,46,35,716,397
8239b321f43eb29059c03c49e39d64f7.jpg,601,422,military truck,20,82,534,369
828545-helicopter-crash-dna.jpg,1280,720,military helicopter,108,24,1132,700
83-6356usach-47f-750xx4000-2251-0-461200xx749-422-0-0.jpg,749,422,military helicopter,73,56,599,381
832-256572.jpg,320,480,military truck,103,273,221,372
832-256572.jpg,320,480,military truck,228,248,273,301
832-256572.jpg,320,480,military truck,267,248,291,280
832-256576.jpg,480,320,military truck,149,146,327,302
832-256576.jpg,480,320,military truck,317,135,383,217
834633-hercules-aircraft.jpg,970,545,military aircraft,26,82,828,420
854C54FA-ECAD-4B1F-9E46-55828BC38881_w408_r1_s.jpg,408,230,civilian aircraft,83,25,348,128
860EF0A9-9202-4D5E-A5AD632BE8A1B593_source.jpg,4000,2666,civilian aircraft,606,764,3462,1271
865034-indian-air-force-ah-64e-apache-attack-helicopter.jpg,1280,720,military helicopter,340,190,1041,565
87374148-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,1006,military truck,528,405,1045,906
87374148-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,1006,military truck,130,528,201,587
87374148-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,1006,military truck,367,540,425,599
87374148-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,1006,military truck,403,562,466,623
87374183-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,10,25,312,797
87374183-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,366,315,694,578
87374183-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,714,357,899,534
87374183-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,1014,368,1146,482
87374236-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,696,264,1048,641
87374236-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,575,366,666,428
87461584-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,489,365,736,608
87461584-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,778,433,893,547
87461584-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,19,14,368,843
87461646-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,705,347,1021,688
87461647-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,209,424,566,741
87461647-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,576,443,776,680
87461647-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,869,470,996,584
87544049-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,977,256,1294,696
87a00197-b681-4417-8477-e5bd47c89991-AP_Afghanistan_Taliban_TrumpJPG.jpg,4718,3037,military helicopter,1839,599,2834,1157
87a00197-b681-4417-8477-e5bd47c89991-AP_Afghanistan_Taliban_TrumpJPG.jpg,4718,3037,military tank,2433,2327,3332,2807
87a00197-b681-4417-8477-e5bd47c89991-AP_Afghanistan_Taliban_TrumpJPG.jpg,4718,3037,military truck,221,2298,1171,2942
87d3365d3f2446e49b6e0ca29d1c733a_c0x0-1600x686.jpg,1600,686,civilian car,547,270,1220,598
88518643-ladakh-india-sep-12-2017-indian-army-truck-convoy-on-narrow-road-along-indus-river-ladakh-india.jpg,1300,866,military truck,652,266,1142,656
